listing_id,comments
9811,"The communication with At Home was very good, easy, and timely.   Barbara, the owner, is the sweetest and most helpful of owners.   My girls and I, loved the apartment and found Barbara fascinating.   

The property itself was wonderful.  It had everything we needed including a washer and dryer.    We made and ate breakfasts in and the kitchen was well stocked with every supply and utensil we needed.  We also enjoyed our time in the morning with our coffees on the very comfortable patio out back.  The bed and the sofa bed were both very comfortable.    

We come to Chicago every summer for a long weekend and always try to find  a place in Lincoln Park.  Barbara's Hideaway was absolutely perfect for us.   It's location cannot be beat.  One block from the bus line, the park, and from the Divvy bikes.  We had a jam backed weekend booked with tickets to Hamilton, and Cubs game and a concert at Soldier field and this place could not be been placed any better.   We could walk easily to many places for dinner or to local shopping and just as easily hop into cab or Uber to go up to the Cubs game or downtown for a show.     

We will definitely be back.   Thank you for making our stay so wonderful.  

Barb, Amy, and Geena"
9811,"Great location, great host. We will stay here again when in Chicago !"
9811,"This was the first time this has ever happened to me- where I booked a place well in advance, get confirmation, arrive in the city and find out at the very last moment possible that I couldn't actually have the place I booked had confirmed!  The host was very apologetic, and offered a different apartment for the same price.... but I didn't have many options at that point and I didn't appreciate being in that position."
9811,Great location. Enjoyed interacting with the landlord. Would stay again!
9811,"Very nice apartment with outdoor patio in a good location.  Very convenient to public transportation and walkable to Lincoln Park, shopping, restaurants, and Second City.  Very responsive host."
9811,Cozy & clean! Very safe location. Thank you!
9811,The location is great.  The beds are super comfortable. Neighborhood restaurants were fun!
9811,Great stay and place to stay for a weekend away! Location is perfect
9811,"Barbara's Hideaway is in an excellent location in Lincoln Park and was a very good value.  It is comfortable and quiet, and even has a washer and dryer in the unit which is a big plus.  We enjoyed her little patio for a relaxing shaded lunch one day.  Barbara is quick to respond to any request and super sweet, too!"
9811,Barbara was a lovely host and her unit is impeccable with great proximity to Downtown and the lake. We will return to Barbaraâ€™s next time weâ€™re in town. Thanks!
9811,.
9811,This place was great. Wonderful location. Easy access to the subway and the city. Right next to the park and easy access to the beautiful bike trail. Barbara was a wonderful host who could any local questions and directed us to some tasty dinners. Would come back to this location in a heartbeat. Old town was a wonderful place to walk around. 
9811,"The apartment is in a GREAT location and is very charming. Barbara is accommodating and friendly. It was a terrific place to stay for my first trip to Chicago. Thank you, Barbara and At Home!"
